jizhiyi,960.136066,0
azshe,1002.330762,0
Shota_0214,784.083407,0
kametaro,563.233530,0
iLBear,197.376841,0
JPnakamura,560.083407,0
alpaca3,866.973348,0
Yoshiakira,421.223156,0
uzi215,982.479721,0
tomon9086,657.555380,0
hnust_ZRR,955.485199,0
snishimura0926,633.344985,0
pepo,682.027256,0
akito0714,326.883951,0
ys2114,980.474684,0
jun0sck,889.731832,0
Pellier,374.398928,0
pppiyo,201.814226,0
mikikusu,412.380624,0
ShusakU,645.079720,0
ncaq,821.540810,0
ha1ya9te2,474.635713,0
cha9ro,747.812801,0
taketakeken10,919.429013,0
lemoncmd,1306.136066,0
jucky54,205.804138,0
notenoughmana,981.900421,0
krmakochoco,464.992620,0
black13,334.413132,0
AkkyOrz,474.635713,0
kagami_hiiragi,112.023061,0
yuji9511,1055.620761,0
Rall,712.126235,0
agw02010,978.078061,0
syunsuke,1074.731832,0
karukan,754.479721,0
hystyl243,431.060362,0
potsbo,1053.812801,0
YukiDaruma,1145.501442,0
Revolution,436.630472,0
Doarakko2049,798.479721,0
yossi7,452.794995,0
ma5mo3ru5,626.832003,0
dango_785,680.200315,0
scotscotch,82.304012,0
takasago73,162.572290,0
youjo,-79.882031,0
LCA,481.120726,0
Nafmo2,1240.784591,0
ykubota,726.079177,0
Kou026,386.565215,0
l2poca,590.895465,0
plusn,537.083407,0
d7010,359.562884,0
threeStars,755.620761,0
malic,807.812801,0
Doit,1273.136066,0
elk,799.007800,0
hanbeidayo,33.903664,0
hassaku_blue,1019.812801,0
JERRY,993.620761,0
kNakajima,866.967415,0
minddnim,843.399326,0
Yama24,807.879232,0
e271828182845904,-242.068074,0
pn11,-357.140903,0
bunbun_buntan,162.572290,0
yamadah,783.449711,0
Efutei,421.223156,0
nayuta_noname,737.710006,0
kanokanoka,899.126235,0
Evalir,866.149320,0
ryosism,479.731605,0
Slowdive,815.027256,0
iaur64,604.027256,0
Mahito,647.781346,0
denj1ry,592.688314,0
tappei,197.376841,0
marf,286.634262,0
drogskol,1209.812801,0
kanekoshinn,719.932288,0
takaya,487.485199,0
mikan314,409.224773,0
yasaita1728,613.958391,0
hnust_dongliangz,793.688314,0
timoni,618.932288,0
rmadaan3,471.477932,0
kurome,1127.730468,0
asdf1,1131.200315,0
three_white,613.958391,0
Akix,392.944314,0
noza,361.681422,0
eriho43,1057.305776,0
stomita,392.255924,0
yk11,313.636592,0
yuyuyu,998.485199,0
kanibase,525.887893,0
terurinpic,-519.326947,0
hmakita,602.017206,0
hrn,61.160991,0
ruihi,653.696964,0
kembo,659.796111,0
otafuro,771.620761,0
M_yuhki_,702.215057,0
T_M,844.216449,0
yudaikichise,937.688314,0
es135,631.739972,0
ZekeZR1,276.194220,0
Sinon,970.950424,0
altale,-18.221759,0
genzai,80.006806,0
suzukisan_love,653.832003,0
seiyu0225,239.048723,0
nista,326.883951,0
lemty,1331.730468,0
ninofy,643.932288,0
gjmacm,188.067625,0
hicanyan,641.932288,0
WEDGE0512,1289.126235,0
crom,637.098770,0
hyoutann,180.111374,0
SoutaTanaka,358.786280,0
Haru24,393.176936,0
norichika,900.344985,0
stardust,-357.140903,0
CC_1,694.027256,0
MayoToya,321.557643,0
Yukibara,717.932288,0
DarkYoshi,838.399326,0
hnustguohuai,702.932288,0
socha,481.120726,0
hilenet,616.797657,0
pekorosu,203.861854,0
tawawa,506.652796,0
kouya183,820.634688,0
dkrqr,898.213033,0
Wshine,43.618095,0
kumagi,932.952383,0
chacha,33.979074,0
Sometimes731,967.501442,0
fallacy,214.252049,0
usukiyamabuki,562.663890,0
seriru,-796.585819,0
Mayten,698.482028,0
sopurani885,897.817446,0
moutin,339.484973,0
hukamati,112.914681,0
sautzy,33.979074,0
pepppizza,536.295985,0
savio,1194.107678,0
ozma,124.448218,0
ytsutsu,1055.344985,0
auth615,180.111374,0
hell_is_here,355.551759,0
kangaechu,688.843008,0
NoraNola,976.098770,0
hnust_lizhuo,690.083407,0
LepUme,-79.882031,0
AokiAo,511.665376,0
ikageso,760.142300,0
tuahun,344.884460,0
koshihikaru,952.989028,0
fickleness,353.089722,0
taketezu,624.787933,0
legendk,186.288072,0
yosswi414,734.083407,0
obknnt0529,973.100043,0
MEGANEnoKAMISAMA,425.122460,0
Libra_Hu,506.652796,0
tnag,842.793473,0
punipuni,709.011909,0
Shunichi09,311.237946,0
Kaiton7,494.167557,0
Eagle4423,359.562884,0
jute,536.295985,0
takarakasai,808.139942,0
nar930,794.663890,0
ZxFkcjgN,1127.280410,0
nono82,234.489816,0
phi_lambda_mu,1003.338049,0
bear0128,-357.140903,0
Geroshabu,381.189773,0
kouta1612,885.784591,0
Albert,919.620761,0
nmoxya,625.553406,0
karase0605,1070.731832,0
muatotto,889.579863,0
Oland,806.347455,0
WooCie,1414.136066,0
gansan,1051.027256,0
roundplus,555.827829,0
tukki0210,613.958391,0
tenuto,77.222228,0
minagi,610.027256,0
Scope_Dog1234,82.304012,0
Rikuya6,352.027507,0
mizutoki_,798.057553,0
Mikatas7,365.868160,0
C20193626,577.009063,0
yftv6203,671.879232,0
PIC_PIC,421.223156,0
wubingru,276.256954,0
plspro,1022.259297,0
TatsuyaMakibuchi,712.620761,0
odrum,427.280176,0
onono147,942.746164,0
TwinkleSky,424.507501,0
samraimarket,1168.476135,0
ringokuppa,-18.221759,0
renjikari,613.958391,0
kojamam,569.857416,0
ToshiroYanagi,528.921931,0
Karahubuki,-147.714762,0
zekisato,693.832003,0
cawteh,653.626323,0
de1tad0g,405.316434,0
daiginjo,69.095445,0
Rinta114514,112.023061,0
newsneeds,1048.330762,0
TriangleJumper,-77.042765,0
TeT0_Lu,80.006806,0
nmatsuura,490.964511,0
toy,790.027256,0
yossi12,-117.887272,0
odanny,13.974906,0
rhincodon66,351.760664,0
evesanta,1035.485209,0
chun1182,1034.344985,0
qawsedrf,335.653548,0
tsano,491.510921,0
osyoyu,880.812801,0
ogit,756.620761,0
rabbitfoot,745.086735,0
yukinocist,418.071333,0
Atomic,759.098770,0
yunyun3078,689.639496,0
supermoris,295.521651,0
taiyooooooooooo,162.572290,0
mikan_1110,95.745722,0
radiator,-357.140903,0
robocat,460.215539,0
yomogi3,-38.397428,0
nitumeta339,897.216449,0
polarbear08,718.399326,0
takuminoid,685.483948,0
vanilla,392.605172,0
gomatamago,688.843008,0
highspec210,519.674867,0
vbird,419.262055,0
whiteunyora,221.080739,0
bashiko,868.187309,0
shiba560,608.840962,0
maji_ji,924.126235,0
harady,678.663890,0
denji_mk2,589.595766,0
Ahasan_1999,-18.221759,0
sgneet,753.081508,0
tancahn2380,1596.870535,0
ryota216is,591.216966,0
ball32,607.399326,0
nileshjha19,828.688314,0
MiyuT,511.748688,0
a_que_z,912.812801,0
SKYL,903.989028,0
yoshitaka,-79.882031,0
hnust_syy,606.083407,0
kinoko11,475.822636,0
Sindibaad7,506.652796,0
poketorena,696.078518,0
prince,1198.989028,0
ucchii,212.103481,0
silviase,-29.310528,0
takecian,935.932288,0
one15936,418.582298,0
iikuni_bakuhu,503.806577,0
kan24,1041.462121,0
vishesh_345,1062.126235,0
mossuru777,641.832003,0
asamas,1369.413209,0
ht0919,135.217964,0
te_ne5525,351.567749,0
lwl2006,726.485199,0
Licht_Wald,649.776447,0
Index197511,197.376841,0
Yukisuni,527.194066,0
hayaten,36.377720,0
squid,-239.228808,0
trabarc,699.475320,0
suesue,842.485199,0
seed_pgc,262.407248,0
KoffeeKoin,899.098770,0
semi,590.713678,0
z1213471415,421.223156,0
TaK7907,267.389448,0
done,122.422272,0
nknms,-18.221759,0
ehlfin,885.291229,0
moikilo002,714.545640,0
jirlock,947.399326,0
ebina,-180.228221,0
fh85,251.696770,0
sgsh,422.642908,0
bravotan,-357.140903,0
shirase000,-152.810654,0
nocket,359.562884,0
faogr,1359.832003,0
I635230,82.304012,0
itimika_next,977.689003,0
daiwakun,1001.812801,0
totoro25,163.317464,0
Leni,146.329790,0
kotatsuneko,271.648056,0
mlpj56d,262.602179,0
zzj864195392,742.469021,0
metaerr,1033.620761,0
proelbtn,1255.731832,0
hnust_guanzixiao,560.344985,0
hnust_taocuiling,631.344985,0
raiki,550.332513,0
milky,743.429013,0
salusa,621.679881,0
miyachf,-357.140903,0
Emily,229.716516,0
a45823,715.126235,0
reitetsu,727.063228,0
Theresia,272.544656,0
pittyi2nd,264.734024,0
Shinra,595.478225,0
hnust_jiangcong,853.832003,0
hnusttangxing,969.501442,0
woyuki,382.320374,0
kuroooo,643.124983,0
naman,834.429159,0
howahowa,859.812801,0
noriwo7,234.489816,0
WrongAnswer,-152.810654,0
n4cl,521.216449,0
lacsec,849.736762,0
jianwang3,280.283949,0
meena69,763.083407,0
kappy,-104.531421,0
Spartan,1000.136066,0
cellphonium,418.582298,0
takuya032,613.980219,0
kota0127,-29.310528,0
nxtgear,651.993884,0
COLON56N,-152.810654,0
snpc94,586.638159,0
tyaso,953.126235,0
zer0star,957.411757,0
TissueRoll,728.965629,0
omom,229.393924,0
tubi,638.485199,0
Overlord69,1083.606327,0
ffff,429.030923,0
Hirosesesese23,1376.879232,0
kwsk,420.686875,0
shun65,-357.140903,0
severrabaen,-164.344191,0
hrt9092,1058.663890,0
Malkavian,708.932288,0
Jundam,602.017206,0
zasshi9,612.274459,0
hajimete,1023.399326,0
Rysta,589.708542,0
Hero1632,-174.221236,0
Hum1060,259.037113,0
MZKi,-46.462614,0
h4afs,165.770754,0
liyang,211.375188,0
hmdtarako,768.223383,0
rob_in_1,791.530947,0
suppio,229.393924,0
yta_smh17,1162.399326,0
securitecq,633.071088,0
kogad,-79.882031,0
kataware,758.731423,0
cycleCam97,336.699519,0
mine691,741.126235,0
moga,312.449670,0
libapple,208.519504,0
obata0430,973.083407,0
zooy,203.680068,0
ebah3770,688.843008,0
DP,-167.952529,0
Saltynoodles,339.484973,0
Fukumoto,249.118939,0
hnust_huangwanme,556.344985,0
hnust_tengmaolon,880.083407,0
yuki013,378.736241,0
wolframotoya,49.189145,0
urachi0826,241.182110,0
kuwa987,2.876266,0
ifa,295.521651,0
gandhara,80.006806,0
poiuy,827.591385,0
caffeine40mg,-242.068074,0
seesaw0419,412.380624,0
zzq_cpp,1004.330762,0
Ao_i,1069.674740,0
Myah,1289.413209,0
KUBO,373.004595,0
circus7,386.285664,0
Unknown,460.535749,0
FourmiSushi,625.553406,0
sintan,212.103481,0
TAT,344.004795,0
nazonazokun,406.892405,0
s17ti038,490.964511,0
nnmizuki,620.399326,0
hibichof,577.009063,0
ijefhide,162.439349,0
deanagron,573.588260,0
kisaragi06,522.339820,0
mickey_1024,259.037113,0
takenta,460.215539,0
maybe96,648.126235,0
polyphe,643.129255,0
xuyizhuo,286.072416,0
sin9270,921.731832,0
zwu2016011052,1251.057553,0
toma66738,698.482028,0
Jason0926,126.811483,0
s5412039,797.730468,0
gamino,-14.755628,0
splover,-796.585819,0
rmizuta,1102.344985,0
unif_code,229.958943,0
mi171342,136.667013,0
katoken0215,794.344985,0
doraharo,777.832003,0
taya,1153.812801,0
abuCma,-457.487093,0
ehasoe82aoes,1013.731832,0
dexctercom,580.832003,0
note180502,81.709194,0
pit611kepo3054,692.415338,0
BazaarHey2004,878.344985,0
tp_hoge,669.872210,0
DNA,-152.810654,0
kou_kon,893.126235,0
randolf,336.699519,0
tatsumaru,680.627025,0
kaito19,494.743848,0
hornistyf,999.688314,0
a_key_bako,1111.501442,0
mitsuba,-185.300062,0
YDKK,1162.550101,0
fazerog02,213.643360,0
hundo,336.699519,0
tkkt0001,1001.485209,0
toriroro,-79.882031,0
storm0017,-167.952529,0
shimataku,683.565479,0
f0reach,778.126235,0
hirenchauhan007,709.621200,0
u_sho,764.200315,0
PeterTheGreat,-796.585819,0
muskie0802,734.082969,0
bird_bird_bird,704.126235,0
strimuer213p,301.360901,0
besshy,-152.810654,0
yxx3tch,675.879195,0
trycodeforfun,221.080739,0
walterobrian,504.025007,0
P0chi,-251.519241,0
casp39,457.611868,0
learningman,286.072416,0
nasuch,766.812801,0
hnust_hgh,943.083407,0
Edwardzcn,906.731832,0
anjan0791,989.777429,0
CodingKnight,845.526196,0
dora0522,730.678693,0
mitsuki114,676.854452,0
paris2007,107.259964,0
Today,-796.585819,0
mikiyana7707,-148.211138,0
taizoyuasa,916.429013,0
skrts13,743.473222,0
yuta_security,563.893134,0
hnust_xiaolin,689.083407,0
coaspire,977.136066,0
niaz_bin_siraj,613.958391,0
reihiguchi,813.330762,0
mugen1337,-14.755628,0
Ali_Alnahhas,590.832003,0
SWAco,129.544110,0
ryou1115,647.781346,0
nobita0918,568.297960,0
mikamitaiga,602.017206,0
zmirez,287.901817,0
zhujiwei,357.265678,0
Yodadayo,528.485209,0
pongpong11,259.037113,0
ZYCSwing,1809.879232,0
iet461,750.812801,0
nikuzuki,596.855496,0
JunShio,688.843008,0
reishoku,214.252049,0
hnust_huang_r_z,727.027256,0
xml9shiki,936.415338,0
mg6,-242.068074,0
torakiti36,-143.155855,0
SelMut,220.147569,0
ashuluthra,819.287283,0
kalmare,675.397256,0
thugstools,586.399326,0
rikulist,698.482028,0
www39466,879.276078,0
inaba3,875.280410,0
foola,1077.932288,0
sasasasanm,1112.060566,0
cultivatetsubo,891.217263,0
magic4mula,197.376841,0
nexmickey,1269.328571,0
takumi0511,-35.410013,0
Osea,35.190798,0
ik11235,891.217263,0
nai71,611.399326,0
BlackBracken,3.025077,0
hnust_fairen,521.748928,0
noza0424,-357.140903,0
sunagimo71,501.638044,0
chatagiriii,214.252049,0
Digaus,902.620761,0
ecto0310,1063.688314,0
estis,242.415995,0
ugis,618.832003,0
hirasawayuisuki,644.126235,0
dyominov,465.011167,0
Siketyan,763.812801,0
temp176,787.812801,0
pappagukun,1447.011909,0
tokizo,942.200315,0
dalgerok,1148.027256,0
bant,534.400456,0
shinshu,1028.027256,0
suakii,823.989028,0
WaelAlJamal,1275.730468,0
bpalanici,1208.413209,0
butankyo22,262.503244,0
fxt888,1016.731832,0
ant2357,856.051711,0
sakuraiimuya,610.083407,0
ujjawal35,35.190798,0
TheMonster,87.489490,0
pei166,-18.221759,0
dorisol1019,925.011909,0
drmaschine,302.998504,0
jimmyzhang,1054.344985,0
stjo,1805.413209,0
kinyashik,35.190798,0
Mashiro1031,-225.192867,0
dxyinme,1509.832003,0
IRcpjs,513.375524,0
thanhnh,381.189773,0
Kansai1YU,193.194555,0
kawasin73,1120.663048,0
rafidshahriar,447.606394,0
s151003,-519.326947,0
takenoko2940,392.944314,0
hinamel,663.011909,0
ikezaki,7.571247,0
psh330327,1181.812801,0
iketyun08,265.824516,0
koaji,231.011033,0
C20193206,613.958391,0
Leader_27,1073.126235,0
Pixar,1471.344985,0
narupi,698.098382,0
procrastinator_6,82.304012,0
unicoonn1,409.649969,0
yzhang,968.832003,0
arr,-519.326947,0
iyo1470,467.688337,0
saigo,996.126235,0
mizukiu,-73.397018,0
NOROP,881.914908,0
uetchy,581.111993,0
alice060318,580.989028,0
XiaoSUN,1120.663048,0
a_a9,107.259964,0
wsy127827,743.900421,0
yuuki0912,418.071333,0
CASmachine,1111.688031,0
hirany,506.652796,0
NAYS,-52.846728,0
higashi,317.925599,0
enigma47,-519.326947,0
yswdra,1345.731832,0
Prerna,349.280170,0
nonono3,448.225487,0
lnvc,381.189773,0
hnust_liurong,653.399326,0
nbcbc,405.111243,0
takuya1926,10.440323,0
FH_Shanto,-18.042177,0
sitaula,-357.140903,0
elf48,-419.395993,0
Bobby2007,412.055422,0
army,560.408158,0
lty16120003,-8.566961,0
liujie,278.339608,0
setuna225,-123.570040,0
a_bot,1298.413209,0
amar_kumar,919.731832,0
kydq,179.565225,0
mooom,275.493361,0
HE_MENGQI,-395.826821,0
natsuki00,35.190798,0
abdallash,357.138917,0
drogon,316.086490,0
ntk_ta01,359.562884,0
zhenghaishu,569.527798,0
atmshiblesadik,612.882293,0
sanadayukimura73,-357.140903,0
dbftdiyoeywga,-79.882031,0
suz64,291.569883,0
haribhattt34,975.740901,0
shinobe,734.870740,0
nozomungo,-117.887272,0
chuliuxiang,-195.549678,0
sioe,-104.531421,0
aku,-60.829431,0
s_naoya,577.027256,0
mochimochi1824,-65.373941,0
bosan120,-152.810654,0
jcy16080001,-404.467948,0
TomA,810.812801,0
C20192758,930.409427,0
outlook,179.986542,0
chase2007,221.313588,0
liachogay,399.681144,0
kunito777,-195.549678,0
arukuka,1348.485199,0
chottodeta,301.587151,0
naokisz,-18.221759,0
qyh15050001,-93.036437,0
takucocoa,373.004595,0
will_br,596.387532,0
Lee2004,115.757584,0
ruidsail06,-20.117288,0
j_of_nuts,358.968067,0
kyoae,734.082969,0
moogakoo,82.304012,0
cptdeka10,1421.485159,0
remark_tzi,-796.585819,0
ryuyama,668.838840,0
JPNYKW,-796.585819,0
whitesun,573.547932,0
refle,1930.932288,0
keymoon,1698.098770,0
kobaryo222,1418.479721,0
areido,300.989437,0
nadchu,1323.832003,0
dynamicI,744.126235,0
chauhandeep,1139.136066,0
GB,-79.882031,0
hnust_xusaibo,1292.330762,0
Derek,828.083407,0
chappie,38.475142,0
katoyuna,-357.140903,0
faded4k,259.037113,0
takusann,853.126235,0
jack,552.078061,0
wenxing,1012.129612,0
aimaker,224.379172,0
aditya787244podd,35.190798,0
rankey55,787.620761,0
