ringoh72,1379.415338,0
Senzaburo,876.620761,0
chengni,913.812801,0
atmshiblesadik,517.167022,0
tako_39,679.663890,0
anqooqie,1423.044615,0
wariuni,1065.051711,0
NarenJitter,1327.136066,0
akurorein,1239.485209,0
o_kai,710.937302,0
agw,1557.320227,0
tenkyu,1065.870535,0
nps,891.731832,0
javasparrow,1140.731832,0
Nafmo2,1240.784591,0
nasunasu,1070.731832,0
m_tsubasa,1257.663890,0
bashiko,673.332276,0
sgneet,714.620761,0
tone_back,1465.879232,0
lisbun,1113.932288,0
phocom,1098.027256,0
Tlapesium,996.932288,0
mamime19,866.057553,0
paranoia888,1060.731832,0
avm,1832.620761,0
ceerrep,1491.413209,0
rishii,1311.429013,0
kage,816.989028,0
setour,1661.399326,0
achax0511,583.588781,0
Endered,1432.731832,0
lonewolfhere,593.345363,0
eikani,1628.730468,0
minmin408,655.083407,0
T_M,794.579863,0
koki1018,1173.344793,0
reej,1029.153458,0
eleven,763.126235,0
WinField95,1418.663890,0
yy4,793.832003,0
morio__,1220.812801,0
daigo,1234.485199,0
charint,980.719321,0
scotscotch,557.219135,0
clockcleaner,772.126235,0
motxx,1579.027256,0
shout_poor,977.688314,0
stkz_uq,1018.989028,0
akraa,1488.731832,0
jaus,911.485199,0
kwfumou1242,1094.620761,0
karukan,649.216449,0
maodao,819.200315,0
syunsuke,1208.399326,0
norachro,709.415338,0
unate99,357.138917,0
pb10004,1162.620761,0
stmtk,594.989028,0
blackfish,470.453428,0
Doarakko2049,804.078518,0
naipia,1197.832003,0
kilattoeruru,1202.663890,0
wheson,1161.057553,0
Zain,1803.730468,0
jiftechnify,792.338965,0
Ioler,1000.136066,0
simd,1220.784228,0
pplo_123,638.730380,0
zzzstark,1191.200315,0
garugoru45,1215.126235,0
G20202501,1284.126235,0
bombra108,948.330762,0
SpokenLib,1106.136066,0
cquzg,336.699519,0
hyamamoto277,1187.413209,0
V_Melville,1089.098770,0
Panda_hu,1146.620761,0
midishero,1124.895891,0
taq225,1079.098770,0
G20202502,1309.126235,0
LYTina_Starlight,728.331346,0
celclow,589.411094,0
idaten,1037.399326,0
Dijkstraido,1519.663890,0
akhil_singla97,381.189773,0
hi_watana,1057.403840,0
cherrypi59,1017.688314,0
chuka231,1230.481577,0
otc3,259.037113,0
HeroOfJustice,1208.812801,0
Gfy593L3,853.280410,0
jellyfish,874.429013,0
catTom,1267.027256,0
umaan,591.560464,0
keib,1102.688314,0
ashik_jiddney,570.832003,0
mo3tthi,827.387642,0
In8531,558.102456,0
tabinessie,1307.011909,0
gmstev,935.812801,0
kyuna,1227.812801,0
Ryo_145,526.956284,0
Seremo,1200.812801,0
MiuraMiuMiu,989.674919,0
tafit3,1640.932288,0
nanananakam,1234.399326,0
mochiii,774.126235,0
pocket_legend,876.583419,0
mlpj56d,511.501442,0
r_mita,1034.731832,0
nkm122726820,669.872210,0
ygg_drasil,1061.170541,0
Risebbit,1218.195222,0
TheKnowhowTitan,692.752352,0
yakata66,1018.832003,0
pshiko,1181.879232,0
c2masamichi,658.448645,0
hamadora,224.379172,0
C20193116,475.822636,0
chocopuu,476.662873,0
zekisato,821.989028,0
swunHJ,908.989028,0
TomA,720.832003,0
alumina_8,542.675055,0
Nuclear_fusion,1545.399326,0
xztaityozx,1013.088892,0
temp176,705.399326,0
su_565fx,1308.501442,0
iketyun08,435.126507,0
tang_pipi,998.868729,0
idkcoding,1564.467515,0
inaba00032,816.604709,0
mononeco,1006.126235,0
arusu,424.689287,0
C20192758,460.199644,0
kaito2280,316.086490,0
mega_yadoran,583.588781,0
signdoubt,1107.136066,0
tawawa,756.990477,0
Johniel,1712.579863,0
doctor,406.081281,0
shi2chuan1,1149.579863,0
prtoku,840.731832,0
enoken,1015.832003,0
kafuuchino,1358.812801,0
iet461,642.007235,0
Kaleidoscope,1132.126235,0
mtst1,763.663890,0
syogun,808.314256,0
rafidshahriar,387.583986,0
castomere,539.989028,0
yk11,393.930822,0
CodingKnight,706.289795,0
overcoming,891.620761,0
Bch,1346.812801,0
shinsakun,754.083407,0
plspro,833.812801,0
kubo_nits,1208.213033,0
mgmgmpmgd,989.620761,0
tallestorange,989.620761,0
Div9851,1757.501442,0
maedatt7,506.652796,0
polarbear08,800.027256,0
isihya,459.493838,0
YamaguchiT,1366.832003,0
okkn135,964.832003,0
commonch,1072.027256,0
side,756.479721,0
xrekkusu,-18.221759,0
kapillamba4,568.989025,0
hinamel,707.200315,0
GarAcT,823.781713,0
oak,539.344985,0
progrunner,1281.812801,0
sakuraiimuya,626.663890,0
cm43punk,874.620761,0
KUMAWO,1048.280410,0
tkygtr6,1419.989028,0
ruhanhabib39,1311.731832,0
KeiG,896.832003,0
utopian,1073.283788,0
ikehiro1225,613.638159,0
gaudi08,594.015700,0
tutuz,1209.485199,0
frnfnts,1400.479721,0
daiwakun,898.399326,0
Tsima,1308.731832,0
k44,668.838840,0
savio,997.812801,0
LMI,535.190638,0
Index197511,502.185924,0
llgyc,1380.136066,0
saitaman,818.832003,0
nobunobunobu,1501.812801,0
mizukurage,1091.330762,0
misora192,1191.213033,0
Roy,687.011909,0
bluemegane,948.730468,0
iwkjosec,1064.429013,0
souchan2000,791.344985,0
figuha,925.040218,0
kaito19,673.399326,0
david,1004.243056,0
Haruyuk1,1050.832003,0
Iulian98,981.812801,0
wahahawa,934.879232,0
ryota717,1026.932288,0
potsbo,996.932288,0
Rinwasyu,897.399326,0
noriok,1235.784591,0
razgriz1998,242.192849,0
saretra05,-152.810654,0
musaprg,834.243056,0
ikom,1152.932288,0
pseudo561,1072.084386,0
youjotape,1235.136066,0
usukiyamabuki,561.429013,0
Yama24,882.243056,0
o_ologn,1393.136066,0
biosugar0,673.701132,0
anshul,1184.731832,0
renoyu,620.989028,0
YayoiAyai,1293.330762,0
VTR,1383.900421,0
masas1991,1258.083407,0
i17625,280.283949,0
nazonazokun,382.333612,0
thegalang,1227.812801,0
NewErA,1469.413209,0
kumalimak,1444.399326,0
amebicComber,787.989028,0
Kerotono,1421.027256,0
ponpon05,1341.479721,0
yzhang,789.027256,0
ksp,1213.501442,0
smina,647.399326,0
kaiouga02jp,411.213759,0
s103ng,1140.812801,0
cm11_ike,507.011909,0
es135,789.832003,0
helloerasedworld,524.722798,0
HayatoY,940.688314,0
dice7077,1302.731832,0
moga,528.921931,0
liqianyu,193.194555,0
hide5stm,1004.731832,0
crycry,409.224773,0
mat_v,1191.339501,0
lagomnist,466.866465,0
keep_OC,585.832003,0
snorialoo0206_1,365.868160,0
mrkm4ntr,881.303238,0
martini,650.263467,0
rntkym,589.708542,0
zhengnan,657.663890,0
motacapla,713.208668,0
crom,616.879232,0
kouta1612,951.131879,0
dn6049949,1079.083407,0
shirosha2,1109.832003,0
npnkhoi,1446.620761,0
Shaketan,486.349559,0
bluesky999,1060.932288,0
sykwer,719.728864,0
atumari,1220.399326,0
dnek,1172.399326,0
tk555,1148.027256,0
tomboftime,1188.011909,0
pesca,773.319275,0
lobmto,67.162137,0
taketakeken10,1001.730468,0
plafie,667.126235,0
montblanc18,1100.620761,0
PIC_PIC,780.812801,0
nayuta_noname,760.832003,0
azukiba81968,673.832639,0
near0401,997.399326,0
burokoron,1045.011909,0
zy996107870,481.504631,0
mayuri2307,306.329909,0
Shota_0214,734.663890,0
Badlylucky,1290.243056,0
donalsea,668.838840,0
mmmhj2,799.007800,0
cedretaber,1321.011909,0
C20191522TL,1188.413209,0
securitecq,595.716346,0
ktakahiro2001,511.748688,0
bmtsstl,1138.932288,0
umisan,1034.078518,0
okkuu,1086.136066,0
kantohm11,1032.330762,0
cyclatp3,1268.318592,0
tpnbnk,1075.620761,0
rec,881.344985,0
tanidaiz,704.932288,0
heian,1101.989028,0
u_sho,704.638159,0
C20192413,887.670403,0
dkrqr,884.900421,0
tenetenne,949.812801,0
Fulton_P,1100.136066,0
Jason0926,52.438440,0
C622swallowangel,498.572460,0
jack,408.056905,0
asaka,1182.479721,0
hamyu,990.011909,0
bunbun1,418.582298,0
TakoKurage,1022.330762,0
maozhengxiang,558.102456,0
mikikusu,604.198101,0
usernameson,1542.078518,0
soto800,1372.688314,0
John7899,470.453428,0
Allen1223,790.989028,0
ak_shuga,570.378147,0
arounderstand,904.456082,0
amtgjw,954.879232,0
takus4649,995.535829,0
Mcpu3,555.598481,0
Sashiming,611.501442,0
NAYS,415.754416,0
takaashi,1256.136066,0
mikamitaiga,649.776447,0
noza,389.963918,0
kno75,124.448218,0
cubist,1042.620761,0
Blure_0911,197.376841,0
kaisei416,743.473222,0
carolinaus,790.932288,0
inazuma110,711.485199,0
totori_nyaa,306.815983,0
tnag,778.578268,0
Efutei,486.811436,0
tubuann,1331.136066,0
akimotty,82.304012,0
Ry0um4,945.344985,0
may_disease,136.590230,0
sk0,902.625415,0
polyphonic_code,336.944156,0
shubhi16267,937.735660,0
rayanti,814.932288,0
fujiyama,675.303214,0
ball32,590.083407,0
Autumn_A,887.832003,0
takakuwa2,1600.136066,0
neko_kichi,608.027256,0
C20193626,595.747772,0
conyo,614.203028,0
Noritamago,182.053179,0
shimapon,-257.209950,0
o8ep3,474.635713,0
iaur64,679.989028,0
rikulist,466.866465,0
C_ava,594.875597,0
rishup132,1227.136066,0
yurufuwachan,805.399326,0
care0717,1108.731832,0
hnakashima,685.319161,0
myoi0905,842.083407,0
kiyokiyo,1331.413209,0
prime1019,1204.027256,0
renjikari,780.118305,0
popolo5555,879.027256,0
proteasome,1155.126235,0
kzvd4729,1586.344985,0
mayujie,193.194555,0
hiroaki0615,944.243056,0
raven38,1443.663890,0
yaxkinasx,1055.501442,0
spipipike,1132.730468,0
takoyki3,558.605618,0
xenon_chem,97.030652,0
A_kirisaki,698.482028,0
jell,1542.812801,0
hnust_ZRR,899.638159,0
CS_LYJ1997,2014.620761,0
mitsuba,209.831776,0
rhincodon66,610.773592,0
masako,306.329909,0
rafaelcs,1338.011909,0
shosinsha,956.501442,0
poiuy,698.661610,0
tnakagawa,1065.399326,0
huwamoko,60.352660,0
Altair626,1043.900421,0
shahidul_brur,980.719321,0
tMorriss,525.458706,0
define,753.126235,0
ytakata69,1285.126235,0
naoki1030,998.399326,0
lavender730,1249.429013,0
laft,927.522339,0
yuki_,1080.330762,0
hiramekun,827.731832,0
LeonJoel,1018.620761,0
gomatamago,638.622165,0
WDLzG4xkLyBl7mKk,1085.136066,0
charliez0,1329.812801,0
koitan,424.689287,0
hrOarr,1394.126235,0
ManaoCode,259.037113,0
ggl162,974.057553,0
dddsg,550.332513,0
shinonome,583.625506,0
watatann,449.485961,0
toshi17,998.663890,0
suzukisan_love,670.688314,0
mutuhuhihusenonu,901.126235,0
ytoku3,1163.330762,0
my_blue_luck,1225.812801,0
log_K,386.565215,0
zhuhanhua,913.731832,0
khksmt1999,702.126235,0
reitetsu,660.037334,0
obata0430,902.344985,0
IHR57,880.128494,0
fickleness,406.642712,0
steam1523,253.307437,0
gifsyn,866.967415,0
letranger,1488.303214,0
NB29979,489.069994,0
rinDwrum,359.562884,0
xagawa,924.620761,0
yuta1402,1220.812801,0
daaariiich,1249.932288,0
wdkkou,757.344985,0
anning,124.448218,0
ASHIJANKEN,727.245196,0
silviase,245.155712,0
Pellier,460.335670,0
sakuraink,642.344985,0
koekuwa,805.812801,0
hamukichi,1366.481577,0
gosha,1129.084411,0
deka0106,1457.485209,0
meena69,969.663890,0
makonagix,1359.213033,0
Rosy_Head,280.283949,0
mohi,847.812801,0
kataware,598.634729,0
oka_no,827.591385,0
ikeutiakira,781.832003,0
pit611kepo3054,612.243056,0
sutoku0718,124.448218,0
shoh22,1227.126235,0
yudegaki,761.724260,0
dbftdiyoeywga,-94.302205,0
orca,1512.688314,0
torokon,1164.413209,0
iLBear,915.812801,0
Yuao_2001,1516.812801,0
subway,135.121751,0
army,406.805497,0
ht0919,221.898677,0
babingbaboom,1123.832003,0
masutech16,1056.832003,0
IHthu,520.754609,0
WaterDrop,-287.034925,0
reverd,1034.846007,0
C20192813,948.136066,0
hasia,963.501442,0
sryk,359.562884,0
TyamenL,80.006806,0
xml9shiki,951.485209,0
cohey,873.169089,0
Ozaki0509,602.017206,0
SAyanada,420.208300,0
stomita,566.148455,0
nuekodory,857.620761,0
Rall,906.083407,0
xatu0202,853.663890,0
almor,1490.136066,0
yk356,627.370590,0
Mahito,485.242214,0
Eleven_Lines,275.545493,0
penerte,844.832003,0
popporz,826.043103,0
JPnakamura,610.989028,0
cjj666,1444.620761,0
iruka,636.821757,0
DSMM,717.344985,0
harsaka,791.083407,0
aoname,693.620761,0
ma5mo3ru5,650.027256,0
kinkoman,395.022097,0
Bobby2007,310.767957,0
Vermee81,617.399326,0
moriiforfun,1423.989028,0
kazurego7,248.199834,0
kurose_th,1028.812801,0
seriru,543.083388,0
exponential,1483.413209,0
Tqk,1228.731832,0
yoshki_dsk,395.207967,0
natu,296.140930,0
empty_fine,1067.250491,0
tuahun,534.344985,0
myanta,1322.078518,0
kuroooo,561.083407,0
takurada,1045.482256,0
hirany,320.876967,0
pontsuyo,625.553406,0
iceslime1104,805.313076,0
cowkami,389.281933,0
ikazuya0201,820.344985,0
aaa01,47.366520,0
Ichijyo,680.989028,0
nekoTheShadow,1329.989028,0
sintan,563.524485,0
nerianighthawk,792.290752,0
youin123,359.113474,0
kurinko,259.037113,0
aguroshou,1087.989028,0
badassiumoxide,638.344985,0
Michiru,1010.620761,0
shukugochi,453.899341,0
hideh_1231,888.078518,0
aokabi,930.989028,0
mizutoki_,826.916334,0
ldkybe,536.475567,0
zjwl2016011304,583.330762,0
gaoka,602.017206,0
yotten3560,243.895238,0
object_1037,444.803767,0
satoshi_f,430.704438,0
dalgerok,1051.688314,0
zooy,218.852042,0
YellowYellow,2202.413209,0
shiba560,619.399326,0
a5ua,1407.481577,0
hljxy,1064.811459,0
quinoa,483.063010,0
eisuke,197.376841,0
pratyush1019,1798.000000,0
tp_hoge,888.932288,0
abcxiu,585.126446,0
sojiro_seta,1201.932288,0
hrn,226.766135,0
mak4026,1211.932288,0
teiwa18,-519.326947,0
pei166,279.960262,0
mooom,121.671558,0
mp0liiu,736.730468,0
Ytanaka1216,-534.468822,0
Cdec,800.832003,0
sh0w987,639.989028,0
aiko_chieri,750.832003,0
C20190205,530.566309,0
kinaonao,787.638159,0
udnmega,930.812801,0
InuInu3324,813.812801,0
taizoyuasa,814.730468,0
cs71107,1438.620761,0
ACCUP,1154.429013,0
aosa4054,541.688314,0
MotoAtcoder,571.048569,0
kuroneko9963,481.675776,0
abh_u,1326.136066,0
SOG,776.389071,0
elephant,909.126235,0
hibichof,531.403726,0
sugibad1412,165.770754,0
hisyatokaku,1210.620761,0
fbhou,847.763727,0
shino104,726.079177,0
kawanishi9726,880.620761,0
hostias,417.520423,0
mkane,789.688314,0
hotaru,505.390738,0
black13,484.812078,0
Naoki_M_,1571.793473,0
chino0507,200.216107,0
MZKi,126.663663,0
DeltaForce222,259.216695,0
C20172809,572.780523,0
hatotah,879.276078,0
tida11,-52.879700,0
nayuta,506.652796,0
nii,1404.730468,0
idon,929.879232,0
shiba6v,1006.344985,0
Sano98,1106.731832,0
enuken,892.501442,0
noboru,159.371600,0
jugglerkc,897.126235,0
mak1a,-472.808550,0
papannda444,-152.810654,0
lylist,1382.731832,0
blackcat369,52.066006,0
MatsuTaku,1228.083407,0
yunak,232.847048,0
hhhkrrst,897.812801,0
genzai,362.847229,0
shikame,1000.399326,0
kotorigasatori,186.288072,0
nxtgear,548.603132,0
Kawasalis,20.048922,0
IEEE1999,-52.879700,0
three_white,519.372744,0
creative_gp,749.098770,0
pira,1191.339501,0
lwl2006,668.879232,0
shinchan,601.501442,0
k41t_,443.029627,0
Osea,52.066006,0
ruddy95,484.290512,0
ehsan_sShuvo,1071.688314,0
MegaChikoritaX,457.611868,0
tcefrep_cam_ita,605.215670,0
ahdjdkddhskd,67.883838,0
shun65,33.079287,0
haruton62,576.379192,0
asoasoaso,1087.688314,0
hiroshi1432,755.027256,0
darjeeling,918.638159,0
krswrb,999.875836,0
torakiti36,-63.375839,0
haya68,526.844819,0
kttkyk,665.872177,0
YuYueyuyue,982.136066,0
azennto,33.079287,0
daruma3,242.192849,0
kjdaga2,577.009063,0
RN01,260.030404,0
Niyon,367.820848,0
Shuzaei,787.932288,0
Coki628,618.832003,0
yesbutter,1202.299091,0
kumagi,720.932288,0
tusg25,1318.620761,0
mdes,439.831163,0
semi,600.832003,0
kinonotofu,648.708258,0
hounin,586.304147,0
outlook,28.427990,0
tokumei_jp,742.057553,0
tenuto,122.356095,0
Signal,668.030565,0
Mahone1108,82.304012,0
hamakei,854.731832,0
minusj,843.812801,0
Megane_88,636.226939,0
kan24,627.127121,0
biltharesatyendr,1346.620761,0
spicymizuki,473.423989,0
zhouzhaojun,1049.462388,0
cawteh,874.620761,0
krauch,2100.126235,0
SWAco,337.611533,0
OvThAlmin,390.618322,0
LCA,668.030565,0
Shunichi09,471.548945,0
c_r_5,1096.429013,0
Tmotfl,926.620761,0
urachon,-5.766825,0
power64,722.616964,0
sd234,862.080320,0
MikuCoder,24.102029,0
welcomehome,1160.932288,0
wander_a_street,310.046403,0
yaaaaaaasu,60.893430,0
Fukumoto,489.160369,0
mon10,1386.243056,0
yamadah,853.932288,0
eddysboy,999.875836,0
Magialchemy,95.745722,0
kjys,803.812801,0
yosswi414,816.989028,0
C20193618,710.937302,0
jcy16080001,-358.112727,0
tii3,-104.429328,0
parsee1053,359.562884,0
yuzu1,545.688314,0
weaboo,844.688314,0
tome100100,900.832003,0
piyushmaurya,647.781346,0
hrtshu,946.097712,0
callman,604.832003,0
bbzl_loves_zx,305.555510,0
kamokamokamone,321.557643,0
kagicc,492.475209,0
hicanyan,726.027256,0
motisn,413.925885,0
mugen0731,-152.810654,0
nksny,-242.068074,0
bgpotato,288.886431,0
qyh15050001,-109.497923,0
ken_39,-18.221759,0
schmovic,623.504570,0
Joky_02,1493.413209,0
ken8aisa,806.214514,0
miyarchf,686.502225,0
takumi0511,44.116275,0
neetsdkasu,961.088892,0
hetakan,491.462651,0
duynm,401.707091,0
hope_ton94,1057.812801,0
yuandue,269.701580,0
sugi27,359.562884,0
Ktakuya,561.296481,0
zwu2016011052,1261.318592,0
yuya178,1859.900421,0
aaakirito,795.415338,0
MegaCha0s,637.832003,0
ghost002,836.969720,0
Sharky564,621.679881,0
pupupupupunta,765.812801,0
Battlejonin,506.652796,0
sinpoko256,-796.585819,0
ytsutsu,905.663890,0
deltatriangler,828.832003,0
sarugami,203.861854,0
keyliin0,1011.812801,0
kaisei705,96.378745,0
marso,-152.810654,0
Soeki,-152.810654,0
takenta,431.374622,0
P0chi,19.867136,0
polyphe,824.083407,0
MA,-357.140903,0
rumoisen,-807.674588,0
yopiyama,175.847023,0
peijun,-292.014501,0
gorira_banana,602.017206,0
ysys13,501.638044,0
sazzadrume,34.777330,0
SMstate,636.821757,0
kayte,489.330762,0
ta7uw,614.464637,0
doraharo,721.027256,0
atchi_coder,-796.585819,0
s1230174,460.199644,0
kottettu,95.745722,0
lpslzr17,622.399326,0
tyty0822,321.546292,0
numahha,853.370800,0
Kubota1202,-242.068074,0
bellin,-18.221759,0
hikarui,933.981985,0
dynamicI,1506.344985,0
union,186.136042,0
uukosnubeyn,52.066006,0
FLYWA,-519.326947,0
pan1070,-811.727694,0
xiaoh,714.545640,0
takenoko2940,569.083407,0
Lafolia,961.330762,0
alert0623,286.634262,0
chenchen,582.104954,0
fazerog02,387.206027,0
kinoko11,251.696770,0
nononomel,834.429159,0
Daisi96,345.142710,0
Reideen131199,3.025077,0
fgyg_zy,504.660858,0
erimiya222,-796.585819,0
tsuyayaka404,625.553406,0
ShusakU,974.932288,0
